	artist_name	track_name	uri	0	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	track_href	analysis_url	duration_ms	time_signature
5225	Katy Perry	Firework	spotify:track:1mXuMM6zjPgjL4asbBsgnt	2	0.638	0.832	8	-5.039	1	0.049	0.141	0.0	0.113	0.648	124.071	audio_features	1mXuMM6zjPgjL4asbBsgnt	https://api.spotify.com/v1/tracks/1mXuMM6zjPgjL4asbBsgnt	https://api.spotify.com/v1/audio-analysis/1mXuMM6zjPgjL4asbBsgnt	227893	4
5226	Katy Perry	Hot N Cold	spotify:track:1y4eb6hmAvsqlDOl3fx9kk	3	0.706	0.841	7	-3.956	1	0.0418	7.95e-05	0.0	0.0688	0.861	132.032	audio_features	1y4eb6hmAvsqlDOl3fx9kk	https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk	https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk	220227	4
5227	Katy Perry	I Kissed A Girl	spotify:track:005lwxGU1tms6HGELIcUv9	9	0.699	0.76	5	-3.173	1	0.0677	0.00223	0.0	0.132	0.696	129.996	audio_features	005lwxGU1tms6HGELIcUv9	https://api.spotify.com/v1/tracks/005lwxGU1tms6HGELIcUv9	https://api.spotify.com/v1/audio-analysis/005lwxGU1tms6HGELIcUv9	179640	4
5228	Katy Perry	Last Friday Night (T.G.I.F.)	spotify:track:3KoTtGEDiBwUWzdRQVh9lh	1	0.651	0.812	3	-3.797	0	0.0409	0.00125	3.01e-05	0.667	0.72	126.023	audio_features	3KoTtGEDiBwUWzdRQVh9lh	https://api.spotify.com/v1/tracks/3KoTtGEDiBwUWzdRQVh9lh	https://api.spotify.com/v1/audio-analysis/3KoTtGEDiBwUWzdRQVh9lh	230733	4
5229	Katy Perry	Last Friday Night (T.G.I.F.)	spotify:track:3avYqdwHKEq8beXbeWCKqJ	1	0.652	0.812	3	-3.797	0	0.0409	0.00125	3.01e-05	0.667	0.72	126.023	audio_features	3avYqdwHKEq8beXbeWCKqJ	https://api.spotify.com/v1/tracks/3avYqdwHKEq8beXbeWCKqJ	https://api.spotify.com/v1/audio-analysis/3avYqdwHKEq8beXbeWCKqJ	230733	4
5230	Katy Perry	Last Friday Night (T.G.I.F.)	spotify:track:455AfCsOhhLPRc68sE01D8	7	0.649	0.815	3	-3.796	0	0.0415	0.00125	4.31e-05	0.671	0.765	126.03	audio_features	455AfCsOhhLPRc68sE01D8	https://api.spotify.com/v1/tracks/455AfCsOhhLPRc68sE01D8	https://api.spotify.com/v1/audio-analysis/455AfCsOhhLPRc68sE01D8	230747	4
5231	Katy Perry	Never Really Over	spotify:track:1IIV8jglA0klVZy17q665k	2	0.77	0.881	8	-4.776	1	0.067	0.217	0.0	0.324	0.367	99.995	audio_features	1IIV8jglA0klVZy17q665k	https://api.spotify.com/v1/tracks/1IIV8jglA0klVZy17q665k	https://api.spotify.com/v1/audio-analysis/1IIV8jglA0klVZy17q665k	223297	4
5232	Katy Perry	Not the End of the World	spotify:track:2F20djOXWDSFEXu3tPdV71	1	0.508	0.738	2	-5.126	0	0.0579	0.119	0.0	0.0558	0.523	158.131	audio_features	2F20djOXWDSFEXu3tPdV71	https://api.spotify.com/v1/tracks/2F20djOXWDSFEXu3tPdV71	https://api.spotify.com/v1/audio-analysis/2F20djOXWDSFEXu3tPdV71	178642	4
5233	Katy Perry	Part Of Me	spotify:track:1nZzRJbFvCEct3uzu04ZoL	2	0.678	0.918	5	-4.63	1	0.0355	0.000417	0.0	0.0744	0.769	130.028	audio_features	1nZzRJbFvCEct3uzu04ZoL	https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL	https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL	216160	4
5234	Katy Perry	Resilient	spotify:track:3By64Pmpn0LkwPKSjqSTBp	1	0.7	0.519	0	-7.091	1	0.0576	0.317	0.0	0.159	0.65	135.871	audio_features	3By64Pmpn0LkwPKSjqSTBp	https://api.spotify.com/v1/tracks/3By64Pmpn0LkwPKSjqSTBp	https://api.spotify.com/v1/audio-analysis/3By64Pmpn0LkwPKSjqSTBp	187822	4
5235	Katy Perry	Smile	spotify:track:59s3aMqR9uOzLIXAcgBCEm	1	0.783	0.912	0	-3.713	1	0.243	0.0238	0.0	0.339	0.749	98.025	audio_features	59s3aMqR9uOzLIXAcgBCEm	https://api.spotify.com/v1/tracks/59s3aMqR9uOzLIXAcgBCEm	https://api.spotify.com/v1/audio-analysis/59s3aMqR9uOzLIXAcgBCEm	166898	4
5236	Katy Perry	Swish Swish	spotify:track:2y6vf5vYJFow4oABKSW1m3	1	0.836	0.705	5	-5.221	0	0.0537	0.0192	1.47e-05	0.107	0.553	119.949	audio_features	2y6vf5vYJFow4oABKSW1m3	https://api.spotify.com/v1/tracks/2y6vf5vYJFow4oABKSW1m3	https://api.spotify.com/v1/audio-analysis/2y6vf5vYJFow4oABKSW1m3	242510	4
5237	Katy Perry	Teary Eyes	spotify:track:3i0uu4DEpcmEAudChpVDBh	1	0.616	0.659	7	-5.994	1	0.0404	0.104	0.0	0.079	0.441	125.962	audio_features	3i0uu4DEpcmEAudChpVDBh	https://api.spotify.com/v1/tracks/3i0uu4DEpcmEAudChpVDBh	https://api.spotify.com/v1/audio-analysis/3i0uu4DEpcmEAudChpVDBh	182595	4
5238	Katy Perry	Teenage Dream	spotify:track:55qBw1900pZKfXJ6Q9A2Lc	4	0.719	0.804	10	-4.581	1	0.0355	0.0132	3.02e-06	0.139	0.605	119.999	audio_features	55qBw1900pZKfXJ6Q9A2Lc	https://api.spotify.com/v1/tracks/55qBw1900pZKfXJ6Q9A2Lc	https://api.spotify.com/v1/audio-analysis/55qBw1900pZKfXJ6Q9A2Lc	227760	4
5239	Katy Perry	Teenage Dream	spotify:track:5jzKL4BDMClWqRguW5qZvh	4	0.719	0.798	10	-4.582	1	0.0361	0.0162	2.34e-06	0.134	0.591	120.011	audio_features	5jzKL4BDMClWqRguW5qZvh	https://api.spotify.com/v1/tracks/5jzKL4BDMClWqRguW5qZvh	https://api.spotify.com/v1/audio-analysis/5jzKL4BDMClWqRguW5qZvh	227741	4
5240	Katy Perry	The One That Got Away	spotify:track:3oL3XRtkP1WVbMxf7dtTdu	3	0.687	0.792	1	-4.023	0	0.0353	0.000802	0.0	0.2	0.864	133.962	audio_features	3oL3XRtkP1WVbMxf7dtTdu	https://api.spotify.com/v1/tracks/3oL3XRtkP1WVbMxf7dtTdu	https://api.spotify.com/v1/audio-analysis/3oL3XRtkP1WVbMxf7dtTdu	227333	4
5241	Katy Perry	The One That Got Away	spotify:track:6hkOqJ5mE093AQf2lbZnsG	7	0.691	0.795	1	-4.021	0	0.0355	0.000812	1.02e-06	0.156	0.876	133.971	audio_features	6hkOqJ5mE093AQf2lbZnsG	https://api.spotify.com/v1/tracks/6hkOqJ5mE093AQf2lbZnsG	https://api.spotify.com/v1/audio-analysis/6hkOqJ5mE093AQf2lbZnsG	227333	4
